Date,City,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-06-20,Ha Noi,40.0,0.1,25.0,68.0,6.0,7.4,28.0,30.0,,1005.0,1.1,30.5,12.3,3.8
2020-06-20,Hai Phong,,1.0,27.2,87.5,5.0,,17.0,26.0,,992.8,19.0,29.0,,2.0
2020-06-20,Ho Chi Minh,,,25.5,78.5,,,,61.0,,1007.0,,30.0,,2.3
2020-06-20,Hue,,5.0,25.0,70.0,,,56.0,19.0,,1007.0,,31.0,,1.5
2020-06-21,Ha Long,,,27.6,90.6,9.0,15.0,13.0,21.0,,989.9,,29.2,,2.0
2020-06-21,Ha Noi,34.0,0.1,24.0,66.0,6.4,10.6,29.0,33.0,,1002.0,1.0,31.5,,4.1
2020-06-21,Hai Phong,,2.0,27.6,90.6,5.0,,23.0,39.0,,989.9,19.0,29.2,,2.0
2020-06-21,Ho Chi Minh,,,25.5,91.0,,,,59.0,,1007.0,,27.0,,1.2
2020-06-21,Hue,,5.0,24.0,71.5,,,49.0,9.0,,1006.0,,28.5,,2.3
2020-06-22,Ha Long,,7.0,27.5,85.5,5.0,20.0,14.0,17.0,,989.2,20.0,30.0,,1.0
2020-06-22,Ha Noi,43.0,0.2,24.0,60.5,7.0,7.8,25.0,35.0,,1001.0,1.1,32.5,9.7,3.0
2020-06-22,Hai Phong,,2.0,27.5,85.5,6.0,16.0,22.0,13.0,,989.2,18.0,30.0,,1.0
2020-06-22,Ho Chi Minh,,,24.5,83.0,,,,59.0,,1006.5,,27.5,,1.0
2020-06-22,Hue,,6.0,24.0,65.0,,,32.0,7.0,,1005.0,,30.5,,2.0
2020-06-23,Ha Long,,5.0,27.4,88.5,6.0,20.0,14.0,16.0,,991.5,20.0,29.4,,2.0
2020-06-23,Ha Noi,25.0,0.2,24.0,57.5,11.0,8.6,32.0,35.0,,1003.0,1.1,31.5,,3.0
2020-06-23,Hai Phong,,2.0,24.0,56.5,7.0,15.0,23.0,14.0,,1000.5,13.0,32.0,,3.3
2020-06-23,Ho Chi Minh,,,24.5,74.0,,,,59.0,,1007.0,,30.0,,1.0
2020-06-23,Hue,,6.0,24.5,68.0,,,53.0,15.0,,1006.0,,30.0,,1.5
2020-06-24,Ha Long,,5.0,26.9,81.6,6.0,22.0,12.0,14.0,,990.3,20.0,29.3,,2.0
2020-06-24,Ha Noi,32.0,0.3,22.5,55.0,11.0,6.1,35.0,33.0,,1002.0,2.0,33.0,,2.5
2020-06-24,Hai Phong,,2.0,23.0,58.5,9.0,17.0,21.0,12.0,,1001.0,13.0,33.0,,2.5
2020-06-24,Ho Chi Minh,,,25.0,83.0,,,,72.0,,1008.0,,28.0,,1.5
2020-06-24,Hue,,5.0,24.0,68.0,,,63.0,14.0,,1006.0,,31.0,,1.5
2020-06-25,Ha Long,,7.0,27.0,89.0,5.0,16.0,13.0,15.0,2.3,989.2,22.0,28.8,,2.0
2020-06-25,Ha Noi,93.0,0.3,25.5,79.0,10.6,8.0,51.0,76.0,,1001.0,1.6,30.0,,2.8
2020-06-25,Hai Phong,,2.0,26.0,79.0,10.0,15.0,19.0,14.0,2.3,1001.0,13.0,30.0,,2.5
2020-06-25,Ho Chi Minh,,,25.0,94.0,,,,70.0,,1007.5,,26.0,,1.5
2020-06-25,Hue,,5.0,25.0,72.5,,,56.0,12.0,,1005.5,,30.0,,2.8
2020-06-26,Ha Long,,5.0,27.0,81.5,4.0,20.0,10.0,12.0,,989.8,22.0,29.5,,2.0
2020-06-26,Ha Noi,39.0,0.3,23.5,59.0,6.9,7.8,26.0,40.0,,1001.5,1.1,31.0,11.3,3.8
2020-06-26,Hai Phong,,2.0,24.0,66.0,7.0,20.0,18.0,11.0,,1001.5,12.0,31.0,11.3,3.6
2020-06-26,Ho Chi Minh,,,24.0,83.0,,,,76.0,,1007.0,,27.5,,1.2
2020-06-26,Hue,,5.0,24.0,65.5,,,57.0,11.0,,1006.0,,30.5,,1.5
2020-06-27,Ha Long,,5.0,27.1,89.0,3.0,19.0,11.0,15.0,,990.9,20.0,29.2,,2.0
2020-06-27,Ha Noi,28.0,1.0,23.5,62.5,7.8,9.0,28.0,27.0,,1003.0,1.1,31.5,,4.6
2020-06-27,Hai Phong,,2.0,24.0,66.0,4.0,18.0,18.0,13.0,,1003.0,11.0,31.0,,4.3
2020-06-27,Ho Chi Minh,,,24.5,83.0,,,,50.0,,1007.0,,28.0,,2.5
2020-06-27,Hue,,6.0,24.0,68.0,,,53.0,15.0,,1007.0,,29.0,,2.0
2020-06-28,Ha Long,,5.0,27.2,89.0,5.0,17.0,11.0,15.0,,992.0,,29.0,,2.0
2020-06-28,Ha Noi,48.0,1.0,24.5,66.0,6.9,10.2,27.0,31.0,,1004.0,1.1,31.0,7.7,4.1
2020-06-28,Hai Phong,,2.0,24.5,72.0,4.0,16.0,17.0,26.0,,1004.0,10.0,30.0,7.7,3.6
2020-06-28,Ho Chi Minh,,,24.5,88.0,,,,46.0,,1007.5,,27.0,,3.0
2020-06-28,Hue,,4.0,23.5,70.0,,,38.0,10.0,,1006.5,,29.5,,1.8
2020-06-29,Ha Long,,,27.2,86.5,10.0,16.0,12.0,19.0,,991.0,,28.8,,2.0
2020-06-29,Ha Noi,44.0,0.3,25.0,68.0,10.1,7.8,33.0,37.0,,1003.0,1.1,31.5,,4.1
2020-06-29,Hai Phong,,1.0,27.2,86.5,4.0,,14.0,24.0,,991.0,19.0,28.8,,2.0
2020-06-29,Ho Chi Minh,,,24.5,94.0,,,,63.0,,1008.0,,26.0,,1.5
2020-06-29,Hue,,5.0,24.0,65.0,,,33.0,8.0,,1005.0,,29.0,,2.0
2020-06-30,Ha Long,,,27.3,84.0,10.0,19.0,11.0,17.0,,989.5,,29.2,,2.0
2020-06-30,Ha Noi,61.0,0.2,25.0,66.0,11.0,12.6,33.0,38.0,,1002.0,1.1,31.0,,3.3
2020-06-30,Hai Phong,,1.0,27.3,84.0,5.0,,13.0,21.0,,989.5,19.0,29.2,,2.0
2020-06-30,Ho Chi Minh,,,25.0,88.0,,,,91.0,,1007.5,,27.0,,1.5
2020-06-30,Hue,,7.0,23.0,65.0,,,32.0,6.0,,1004.0,,31.5,,2.0
2020-07-01,Ha Long,,,27.4,89.0,11.0,18.0,10.0,15.0,,988.2,,29.3,,2.0
2020-07-01,Ha Noi,60.0,0.3,24.0,76.0,11.0,7.8,29.0,46.0,,1001.0,2.0,29.0,,2.8
2020-07-01,Hai Phong,,1.0,27.4,89.0,5.0,,13.0,20.0,,988.2,19.0,29.3,,2.0
2020-07-01,Ho Chi Minh,,,25.0,85.5,,,,72.0,,1006.5,,27.5,,2.0
2020-07-01,Hue,,6.0,24.0,70.0,,,28.0,7.0,,1003.5,,29.0,,1.8
2020-07-02,Ha Long,,,27.7,87.3,13.0,16.0,7.0,12.0,,988.8,,29.4,,2.0
2020-07-02,Ha Noi,45.0,0.3,25.0,74.0,11.0,9.0,31.0,56.0,,1001.0,2.0,30.0,,2.8
2020-07-02,Hai Phong,,1.0,27.7,87.3,6.0,,11.0,17.0,,988.8,19.0,29.4,,2.0
2020-07-02,Ho Chi Minh,,,24.5,85.5,,,,61.0,,1006.0,,27.0,,3.3
2020-07-02,Hue,,6.0,24.0,74.0,,,7.0,6.0,,1003.5,,29.0,,1.5
2020-07-03,Ha Long,,,27.0,87.4,18.0,11.0,10.0,15.0,,991.6,,28.6,,2.0
2020-07-03,Ha Noi,24.0,3.0,25.0,74.5,9.2,7.8,24.0,63.0,,1003.5,2.0,29.5,,3.0
2020-07-03,Hai Phong,,1.0,27.0,87.4,7.0,,10.0,15.0,,991.6,19.0,28.6,,2.0
2020-07-03,Ho Chi Minh,,,25.0,88.0,,,,50.0,,1008.0,,27.0,,3.0
2020-07-03,Hue,,6.0,25.0,83.0,,,9.0,9.0,,1005.5,,27.5,,1.8
2020-07-04,Ha Long,,,26.6,87.5,12.0,13.0,8.0,12.0,1.4,992.4,,28.3,,2.0
2020-07-04,Ha Noi,24.0,0.3,25.0,79.0,9.6,7.8,20.0,38.0,,1005.5,2.0,28.5,,2.5
2020-07-04,Hai Phong,,1.0,26.6,87.5,7.0,,11.0,16.0,1.4,992.4,19.0,28.3,,2.0
2020-07-04,Ho Chi Minh,,,22.5,74.0,,,,76.0,,1009.0,,28.5,,2.0
2020-07-04,Hue,,6.0,24.5,78.5,,,13.0,10.0,,1007.0,,28.0,,1.8
2020-07-05,Ha Long,,,26.7,85.5,10.0,14.0,9.0,10.0,,991.2,,28.8,,2.0
2020-07-05,Ha Noi,34.0,0.2,25.0,74.0,7.0,9.0,22.0,44.0,,1004.0,2.0,30.0,,3.6
2020-07-05,Hai Phong,,1.0,26.7,85.5,5.0,,11.0,16.0,,991.2,19.0,28.8,,2.0
2020-07-05,Ho Chi Minh,,,25.0,88.0,,,,82.0,,1007.0,,27.0,,2.0
2020-07-05,Hue,,4.0,24.5,70.0,,,,,,1006.0,,30.0,,1.8
2020-07-06,Ha Long,,,27.2,88.4,9.0,14.0,12.0,14.0,,991.4,,29.3,,2.0
2020-07-06,Ha Noi,27.0,2.0,25.0,68.0,6.4,9.0,21.0,25.0,,1003.0,2.0,30.5,,3.3
2020-07-06,Hai Phong,,1.0,27.2,88.4,5.0,,19.0,29.0,,991.4,19.0,29.3,,2.0
2020-07-06,Ho Chi Minh,,,26.0,85.5,,,,61.0,,1006.0,,28.0,,1.8
2020-07-06,Hue,,4.0,24.0,70.0,,,29.0,7.0,,1005.0,,29.0,,1.5
2020-07-07,Ha Long,,,27.2,87.5,9.0,14.0,14.0,22.0,,993.0,,29.2,,2.0
2020-07-07,Ha Noi,26.0,2.0,25.5,70.0,6.4,10.6,27.0,37.0,,1005.0,2.0,31.0,9.7,4.1
2020-07-07,Hai Phong,,1.0,27.2,87.5,5.0,,29.0,45.0,,993.0,19.0,29.2,,2.0
2020-07-07,Ho Chi Minh,,,25.0,79.0,,,,50.0,,1008.0,,29.0,,2.8
2020-07-07,Hue,,5.0,24.5,76.0,,,49.0,10.0,,1007.0,,29.0,,1.8
2020-07-08,Ha Long,,,27.2,78.7,9.0,16.0,13.0,18.0,,991.2,,29.8,,1.0
2020-07-08,Ha Noi,20.0,2.0,24.0,62.0,6.9,8.6,26.0,33.0,,1003.5,2.0,32.0,,3.0
2020-07-08,Hai Phong,,3.0,27.2,78.7,6.0,,20.0,31.0,,991.2,20.0,29.8,,1.0
2020-07-08,Ho Chi Minh,,,25.0,94.0,,,,68.0,,1008.5,,26.0,,1.0
2020-07-08,Hue,,5.0,23.5,65.0,,,52.0,13.0,,1008.0,,29.5,,2.0
2020-07-09,Ha Long,,,26.9,79.8,11.0,18.0,13.0,17.0,,988.2,,31.0,,2.0
2020-07-09,Ha Noi,24.0,0.2,22.5,53.5,6.4,9.4,28.0,36.0,,1000.0,2.0,33.0,8.2,3.0
2020-07-09,Hai Phong,,4.0,26.9,79.8,6.0,,20.0,29.0,,988.2,17.0,31.0,,2.0
2020-07-09,Ho Chi Minh,,,24.0,70.0,,,,102.0,,1007.0,,30.0,,1.2
2020-07-09,Hue,,5.0,24.0,62.0,,,51.0,14.0,,1005.0,,31.0,,1.8
2020-07-10,Ha Long,,,27.0,80.3,11.0,19.0,16.0,20.0,,987.7,,29.4,,2.0
2020-07-10,Ha Noi,23.0,0.3,22.0,50.5,6.4,8.0,36.0,37.0,,1000.0,2.0,33.0,,2.5
2020-07-10,Hai Phong,,4.0,27.0,80.3,6.0,,23.0,31.0,,987.7,16.0,29.4,,2.0
2020-07-10,Ho Chi Minh,,,25.0,85.5,,,,55.0,,1007.0,,28.0,,1.8
2020-07-10,Hue,,5.0,23.0,62.0,,,53.0,15.0,,1005.0,,31.5,,1.8
2020-07-11,Ha Long,,,27.5,79.9,13.0,18.0,12.0,16.0,0.5,989.3,,30.2,,2.0
2020-07-11,Ha Noi,23.0,0.3,22.0,58.0,7.4,7.0,40.0,59.0,,1001.5,3.0,31.0,,2.0
2020-07-11,Hai Phong,,4.0,27.5,79.9,10.0,,20.0,32.0,0.5,989.3,21.0,30.2,,2.0
2020-07-11,Ho Chi Minh,,,24.5,76.5,,,,61.0,,1007.0,,29.0,,1.8
2020-07-11,Hue,,5.0,23.0,62.0,,,51.0,17.0,,1005.5,,30.5,,1.8
2020-07-12,Ha Long,,,27.7,85.0,10.0,19.0,13.0,19.0,,990.4,,29.0,,2.0
2020-07-12,Ha Noi,31.0,0.2,22.5,58.5,7.0,9.4,36.0,52.0,,1003.0,2.0,30.5,,2.3
2020-07-12,Hai Phong,,4.0,27.7,85.0,6.0,,16.0,27.0,,990.4,16.0,29.0,,2.0
2020-07-12,Ho Chi Minh,,,24.5,85.5,,,,46.0,,1007.0,,27.0,,1.8
2020-07-12,Hue,,4.0,23.5,74.0,,,46.0,12.0,,1006.0,,27.0,,1.8
2020-07-13,Ha Long,,,27.3,87.0,11.0,16.0,12.0,19.0,,992.0,,29.2,,2.0
2020-07-13,Ha Noi,23.0,0.2,23.5,62.0,8.7,9.4,33.0,62.0,,1004.5,2.0,31.5,,3.0
2020-07-13,Hai Phong,,4.0,27.3,87.0,5.0,,13.0,22.0,,992.0,17.0,29.2,,2.0
2020-07-13,Ho Chi Minh,,,25.5,91.0,,,,55.0,,1007.0,,27.0,,1.5
2020-07-13,Hue,,5.0,24.5,74.0,,,48.0,18.0,,1006.5,,29.0,,1.2
2020-07-14,Ha Long,,,27.3,85.0,9.0,14.0,12.0,16.0,,993.8,,29.5,,1.0
2020-07-14,Ha Noi,46.0,2.0,23.5,66.0,10.0,14.0,30.0,47.0,,1006.5,2.0,31.0,,2.0
2020-07-14,Hai Phong,,4.0,27.3,85.0,7.0,,14.0,24.0,,993.8,23.0,29.5,,1.0
2020-07-14,Ho Chi Minh,,,24.5,74.5,,,,65.0,,1007.0,,29.0,,2.0
2020-07-14,Hue,,6.0,24.5,76.0,,,53.0,16.0,,1007.0,,29.0,,1.5
2020-07-15,Ha Long,,,27.3,85.0,10.0,15.0,10.0,16.0,,992.3,,29.2,,1.0
2020-07-15,Ha Noi,30.0,2.0,24.0,68.0,5.5,11.4,28.0,42.0,,1004.0,2.0,31.5,,3.3
2020-07-15,Hai Phong,,4.0,27.3,85.0,6.0,,12.0,18.0,,992.3,19.0,29.2,,1.0
2020-07-15,Ho Chi Minh,,,25.0,81.0,,,,61.0,,1006.5,,29.0,,2.3
2020-07-15,Hue,,6.0,24.0,69.5,,,39.0,15.0,,1006.0,,28.5,,1.5
2020-07-16,Ha Long,,,26.9,86.4,9.0,16.0,12.0,19.0,,991.7,,29.4,,2.0
2020-07-16,Ha Noi,19.0,2.0,24.5,68.0,5.0,11.0,25.0,44.0,,1004.0,2.0,31.0,,4.1
2020-07-16,Hai Phong,,3.0,26.9,86.4,5.0,,13.0,21.0,,991.7,19.0,29.4,,2.0
2020-07-16,Ho Chi Minh,,,25.5,81.0,,,,53.0,,1006.5,,29.0,,2.5
2020-07-16,Hue,,5.0,23.0,72.0,,,37.0,9.0,,1006.0,,26.5,,2.0
2020-07-17,Ha Long,,,26.8,81.6,10.0,16.0,12.0,15.0,,992.0,,29.8,,2.0
2020-07-17,Ha Noi,17.0,0.2,23.5,60.5,5.5,12.0,28.0,29.0,,1004.0,2.0,32.0,,3.8
2020-07-17,Hai Phong,,3.0,26.8,81.6,5.0,,13.0,22.0,,992.0,19.0,29.8,,2.0
2020-07-17,Ho Chi Minh,,,25.0,74.0,,,,42.0,,1007.0,,29.5,,2.3
2020-07-17,Hue,,5.0,23.5,66.0,,,36.0,12.0,,1007.0,,29.5,,1.8
2020-07-18,Ha Long,,,27.3,89.0,9.0,16.0,12.0,19.0,,992.4,,29.4,,2.0
2020-07-18,Ha Noi,15.0,0.1,25.0,60.5,5.5,11.4,28.0,37.0,,1004.5,2.0,32.0,,3.8
2020-07-18,Hai Phong,,3.0,27.3,89.0,5.0,,14.0,24.0,,992.4,19.0,29.4,,2.0
2020-07-18,Ho Chi Minh,,,25.0,83.5,,,,61.0,,1008.0,,27.5,,1.2
2020-07-18,Hue,,6.0,24.0,65.0,,,39.0,12.0,,1007.5,,30.0,,2.0
2020-07-19,Ha Long,,,27.7,90.1,10.0,16.0,12.0,19.0,,992.0,,29.4,,2.0
2020-07-19,Ha Noi,26.0,0.2,25.0,64.0,5.0,9.8,25.0,35.0,,1003.0,2.0,32.0,,3.8
2020-07-19,Hai Phong,,3.0,27.7,90.1,6.0,,15.0,26.0,,992.0,19.0,29.4,,2.0
2020-07-19,Ho Chi Minh,,,25.5,79.0,,,,104.0,,1007.0,,30.0,,1.5
2020-07-19,Hue,,6.0,23.0,69.0,,,33.0,9.0,,1007.0,,29.0,,2.0
2020-07-20,Ha Long,,,27.5,90.6,10.0,13.0,11.0,17.0,,992.6,,29.2,,2.0
2020-07-20,Ha Noi,27.0,2.0,24.0,81.0,6.0,8.2,25.0,42.0,,1005.0,2.0,27.5,,3.3
2020-07-20,Hai Phong,,3.0,27.5,90.6,6.0,,14.0,24.0,,992.6,19.0,29.2,,2.0
2020-07-20,Ho Chi Minh,,,25.5,94.0,,,,72.0,,1007.0,,27.0,,1.2
2020-07-20,Hue,,6.0,24.0,74.0,,,40.0,15.0,,1007.0,,30.0,,1.2
2020-07-21,Ha Long,,,26.4,83.4,9.0,9.0,10.0,11.0,,994.9,,29.2,,2.0
2020-07-21,Ha Noi,18.0,0.2,24.5,74.5,3.7,6.1,22.0,61.0,,1007.0,3.0,29.5,,4.1
2020-07-21,Hai Phong,,3.0,26.4,83.4,5.0,,9.0,15.0,,994.9,19.0,29.2,,2.0
2020-07-21,Ho Chi Minh,,,25.0,79.0,,,,74.0,,1008.0,,28.0,,1.2
2020-07-21,Hue,,5.0,24.5,74.0,,,34.0,14.0,,1008.0,,29.0,,1.5
2020-07-22,Ha Long,,,26.3,81.9,10.0,10.0,8.0,11.0,,994.8,,28.3,,2.0
2020-07-22,Ha Noi,19.0,0.2,23.5,62.5,3.7,5.7,21.0,34.0,,1007.0,3.0,30.0,,4.3
2020-07-22,Hai Phong,,3.0,26.3,81.9,6.0,,9.0,16.0,,994.8,19.0,28.3,,2.0
2020-07-22,Ho Chi Minh,,,25.0,74.0,,,,46.0,,1008.0,,30.0,,1.2
2020-07-22,Hue,,5.0,23.0,74.0,,,25.0,11.0,,1009.0,,28.0,,2.5
2020-07-23,Ha Long,,,26.1,83.9,11.0,10.0,7.0,8.0,,994.8,,28.5,,2.0
2020-07-23,Ha Noi,26.0,2.0,24.0,68.0,,5.0,20.0,31.0,,1007.0,3.0,30.5,,3.6
2020-07-23,Hai Phong,,3.0,26.1,83.9,6.0,,9.0,14.0,,994.8,19.0,28.5,,2.0
2020-07-23,Ho Chi Minh,,,25.0,88.0,,,,68.0,,1008.0,,27.0,,1.5
2020-07-23,Hue,,5.0,24.0,76.0,,,19.0,9.0,,1008.5,,29.0,,1.5
2020-07-24,Ha Long,,,26.3,80.1,12.0,11.0,15.0,12.0,,994.9,,29.2,,1.0
2020-07-24,Ha Noi,20.0,0.2,24.0,66.0,,6.0,25.0,48.0,,1007.5,3.0,31.0,,3.3
2020-07-24,Hai Phong,,3.0,26.3,80.1,6.0,,8.0,14.0,,994.9,19.0,29.2,,1.0
2020-07-24,Ho Chi Minh,,,25.0,94.0,,,,78.0,,1008.0,,26.0,,1.5
2020-07-24,Hue,,5.0,24.0,72.0,,,26.0,11.0,,1008.0,,29.0,,1.2
2020-07-25,Ha Long,,,26.8,85.0,13.0,10.0,8.0,9.0,,994.2,,28.8,,1.0
2020-07-25,Ha Noi,19.0,5.0,25.0,68.0,,7.0,26.0,74.0,,1006.0,3.0,31.5,,3.8
2020-07-25,Hai Phong,,3.0,26.8,85.0,5.0,,8.0,12.0,,994.2,19.0,28.8,,1.0
2020-07-25,Ho Chi Minh,,,25.0,81.0,,,,78.0,,1008.0,,29.0,,1.5
2020-07-25,Hue,,6.0,24.0,74.0,,,30.0,11.0,,1008.0,,29.0,,1.5
2020-07-26,Ha Long,,,26.9,80.6,10.0,12.0,8.0,11.0,,992.6,,29.0,,1.0
2020-07-26,Ha Noi,19.0,2.0,23.5,79.0,,6.5,18.0,29.0,,1005.0,3.0,29.0,13.8,3.6
2020-07-26,Hai Phong,,3.0,26.9,80.6,5.0,,10.0,17.0,,992.6,19.0,29.0,,1.0
2020-07-26,Ho Chi Minh,,,25.0,79.0,,,,46.0,,1007.5,,28.5,,2.0
2020-07-26,Hue,,5.0,23.5,65.0,,,28.0,10.0,,1007.0,,30.0,,1.5
2020-07-27,Ha Long,,,26.3,90.5,14.0,12.0,14.0,20.0,,991.2,,28.1,,1.0
2020-07-27,Ha Noi,26.0,0.3,24.0,76.0,,5.7,45.0,63.0,,1004.0,3.1,28.0,,2.0
2020-07-27,Hai Phong,,4.0,26.3,90.5,10.0,,20.0,35.0,,991.2,19.0,28.1,,1.0
2020-07-27,Ho Chi Minh,,,25.0,76.5,,,,59.0,,1007.0,,30.0,,1.2
2020-07-27,Hue,,5.0,22.5,55.5,,,29.0,8.0,,1006.0,,31.5,,2.5
2020-07-28,Ha Long,,,25.8,82.1,15.0,13.0,13.0,19.0,0.3,992.6,,28.3,,1.0
2020-07-28,Ha Noi,72.0,0.2,24.0,78.0,,7.0,54.0,111.0,,1005.5,3.0,28.0,,2.0
2020-07-28,Hai Phong,,4.0,25.8,82.1,11.0,,18.0,28.0,0.3,992.6,19.0,28.3,,1.0
2020-07-28,Ho Chi Minh,,,25.0,83.0,,,,65.0,,1007.0,,28.5,,2.3
2020-07-28,Hue,,6.0,24.0,78.0,,,15.0,9.0,,1007.0,,28.0,,1.8
2020-07-29,Ha Long,,,27.0,85.5,10.0,16.0,10.0,13.0,,992.4,,29.2,,2.0
2020-07-29,Ha Noi,70.0,0.3,24.0,70.0,,6.1,43.0,85.0,,1006.0,3.0,29.0,,2.0
2020-07-29,Hai Phong,,4.0,27.0,85.5,7.0,,13.0,19.0,,992.4,20.0,29.2,,2.0
2020-07-29,Ho Chi Minh,,,25.0,80.5,,,,59.0,,1006.5,,28.0,,2.5
2020-07-29,Hue,,5.0,25.0,76.5,,,18.0,8.0,,1007.0,,29.0,,1.5
2020-07-30,Ha Long,,,26.8,88.4,12.0,13.0,11.0,14.0,2.3,992.5,,29.2,,1.0
2020-07-30,Ha Noi,54.0,0.3,24.0,66.0,5.0,6.1,33.0,82.0,,1005.0,3.0,31.0,,2.3
2020-07-30,Hai Phong,,4.0,26.8,88.4,9.0,,16.0,23.0,2.3,992.5,20.0,29.2,,1.0
2020-07-30,Ho Chi Minh,,,25.0,79.0,,,,63.0,,1006.0,,29.0,,3.0
2020-07-30,Hue,,5.0,24.5,70.0,,,38.0,12.0,,1005.5,,30.0,,1.2
2020-07-31,Ha Long,,,26.7,86.5,21.0,11.0,14.0,19.0,1.5,990.4,,29.0,,2.0
2020-07-31,Ha Noi,69.0,0.3,25.0,76.5,10.0,6.5,37.0,63.0,,1004.0,3.0,29.0,,1.8
2020-07-31,Hai Phong,,4.0,26.7,86.5,8.0,,17.0,23.0,1.5,990.4,20.0,29.0,,2.0
2020-07-31,Ho Chi Minh,,,25.5,88.0,,,,57.0,,1004.0,,27.0,,3.8
2020-07-31,Hue,,8.0,25.0,83.0,,,17.0,14.0,,1003.0,,27.0,,1.8
2020-08-01,Ha Long,,,24.4,85.7,15.0,10.0,11.0,17.0,99.1,985.0,,27.1,,4.0
2020-08-01,Ha Noi,34.0,0.2,24.0,72.5,6.4,6.5,21.0,61.0,,999.5,3.0,29.0,,3.6
2020-08-01,Hai Phong,,3.0,24.4,85.7,4.0,,8.0,9.0,99.1,985.0,20.0,27.1,,4.0
2020-08-01,Ho Chi Minh,,,25.0,88.0,,,,38.0,,1004.0,,26.5,13.3,5.4
2020-08-01,Hue,,8.0,26.0,94.0,,,8.0,12.0,,999.0,,26.0,,1.5
2020-08-02,Ha Long,,,24.7,98.2,12.0,10.0,4.0,6.0,4.5,984.1,,25.3,,2.0
2020-08-02,Ha Noi,13.0,1.0,24.0,85.5,4.6,5.7,9.0,30.0,,998.0,3.0,26.0,,4.8
2020-08-02,Hai Phong,,3.0,24.7,98.2,3.0,,5.0,7.0,4.5,984.1,20.0,25.3,,2.0
2020-08-02,Ho Chi Minh,,,24.5,94.0,,,,38.0,,1005.0,,25.5,,4.3
2020-08-02,Hue,,5.0,25.0,88.0,,,12.0,7.0,,998.0,,27.0,,1.5
2020-08-03,Ha Long,,,25.2,98.2,14.0,9.0,,,1.6,986.6,,26.0,,2.0
2020-08-03,Ha Noi,52.0,0.3,24.0,83.0,5.5,4.9,19.0,52.0,,999.5,3.6,27.0,,3.6
2020-08-03,Hai Phong,,4.0,25.2,98.2,7.0,,8.0,11.0,1.6,986.6,20.0,26.0,,2.0
2020-08-03,Ho Chi Minh,,,25.0,91.0,,,,50.0,,1005.0,,26.5,,2.0
2020-08-03,Hue,,5.0,25.0,83.5,,,39.0,22.0,,1001.0,,28.5,,1.8
2020-08-04,Ha Long,,,25.5,98.2,15.0,9.0,9.0,12.0,1.0,988.1,,25.7,,2.0
2020-08-04,Ha Noi,56.0,0.3,24.5,85.5,6.0,4.9,17.0,53.0,,1001.0,3.0,27.0,,2.5
2020-08-04,Hai Phong,,4.0,25.5,98.2,11.0,,11.0,14.0,1.0,988.1,20.0,25.7,,2.0
2020-08-04,Ho Chi Minh,,,25.0,80.5,,,,55.0,,1005.0,,27.5,,3.8
2020-08-04,Hue,,5.0,25.5,83.0,,,22.0,8.0,,1002.5,,29.5,,1.8
2020-08-05,Ha Long,,,25.8,96.5,14.0,9.0,7.0,10.0,0.4,990.5,,26.4,,2.0
2020-08-05,Ha Noi,54.0,2.0,24.5,85.5,6.4,5.3,21.0,38.0,,1003.0,4.0,27.0,,2.5
2020-08-05,Hai Phong,,4.0,25.8,96.5,8.0,,10.0,14.0,0.4,990.5,20.0,26.4,,2.0
2020-08-05,Ho Chi Minh,,,25.0,94.0,,,,59.0,,1006.0,,26.0,,2.5
2020-08-05,Hue,,5.0,25.0,74.5,,,39.0,12.0,,1005.0,,29.5,,1.5
2020-08-06,Ha Long,,,25.7,98.2,12.0,9.0,6.0,11.0,5.6,992.6,,26.0,,2.0
2020-08-06,Ha Noi,31.0,0.4,25.0,88.0,5.1,5.3,14.0,25.0,,1005.0,3.0,27.0,,3.3
2020-08-06,Hai Phong,,4.0,25.7,98.2,9.0,,9.0,14.0,5.6,992.6,20.0,26.0,,2.0
2020-08-06,Ho Chi Minh,,,24.5,94.0,,,,53.0,,1007.0,,25.0,,2.8
2020-08-06,Hue,,4.0,25.0,76.5,,,29.0,9.0,,1006.5,,28.5,,1.5
2020-08-07,Ha Long,,,26.2,91.0,10.0,11.0,8.0,12.0,99.1,993.0,,27.6,,3.0
2020-08-07,Ha Noi,35.0,0.3,24.5,85.5,4.2,5.7,16.0,30.0,,1006.0,4.0,27.0,,2.8
2020-08-07,Hai Phong,,3.0,26.2,91.0,6.0,,15.0,22.0,99.1,993.0,20.0,27.6,,3.0
2020-08-07,Ho Chi Minh,,,24.0,85.5,,,,42.0,,1006.0,,27.0,,3.0
2020-08-07,Hue,,4.0,25.0,76.5,,,22.0,11.0,,1006.0,,28.0,,2.0
2020-08-08,Ha Long,,,26.0,91.0,10.0,10.0,10.0,11.0,3.5,991.8,,27.6,,2.0
2020-08-08,Ha Noi,25.0,21.0,25.0,74.0,4.0,5.3,18.0,44.0,,1005.0,4.0,29.0,,2.8
2020-08-08,Hai Phong,,3.0,26.0,91.0,5.0,,14.0,18.0,3.5,991.8,20.0,27.6,,2.0
2020-08-08,Ho Chi Minh,,,25.5,94.0,,,,53.0,,1006.0,,26.0,,2.8
2020-08-08,Hue,,3.0,24.0,74.0,,,26.0,9.0,,1005.5,,29.0,,2.0
